"species","Biomass.sim","Yield.sim","target","F","Biochange","Yieldchange","Functional.group"
"PCM",4248.81263,550.4560307,"middle",0.9,0.0674162516894621,0.0358739261598958,"low trophic"
"BS",1204.5247868,313.1883113,"middle",0.9,0.160441420782528,0.970411449449623,"middle trophic"
"SYC",27647.448,10895.222108,"middle",0.9,-0.135044225028712,0.620009553130202,"middle trophic"
"WC",4241.08616,752.68700852,"middle",0.9,-0.138763642285003,0.568706833202997,"middle trophic"
"SC",4305.87713,972.1847792,"middle",0.9,0.157383164007126,0.173875109435109,"high trophic"
"CM",3587.157018,687.45248514,"middle",0.9,0.374716349556932,0.28809832379509,"high trophic"
"LH",5001.885506,909.105948,"middle",0.9,-0.419097404405659,-0.405382005271156,"high trophic"
"JSM",4438.942438,1680.571312,"middle",0.9,0.0208600087735029,0.00954852253876398,"high trophic"
"SAP",26357.33034,1988.6503862,"middle",0.8,0.106331740566072,0.114768917727275,"low trophic"
"JFS",7936.9787716,424.02451374,"middle",0.8,-0.0904576132712443,-0.142024674697339,"low trophic"
"JA",9477.40137,773.07857104,"middle",0.8,-0.057225234253567,-0.0143725797318597,"low trophic"
"SP",45853.73306,5154.756608,"middle",0.8,0.050924386705306,0.057409305715282,"low trophic"
"PCM",3484.08796,468.0748168,"middle",0.8,-0.124703197180153,-0.11915489853277,"low trophic"
"BS",797.957415,200.96979466,"middle",0.8,-0.231246341682544,0.264393242352796,"middle trophic"
"SYC",24714.1513,9254.357252,"middle",0.8,-0.226812981420594,0.37602951162524,"middle trophic"
"WC",3690.450676,600.2540145,"middle",0.8,-0.25058105904524,0.251014782432851,"middle trophic"
"SC",3686.377294,823.9822022,"middle",0.8,-0.00913312492645462,-0.00507370772041039,"high trophic"
"CM",2707.0451594,543.45859908,"middle",0.8,0.0374285878600843,0.0182930830258249,"high trophic"
"LH",6301.018012,1127.9898272,"middle",0.8,-0.268220411349517,-0.262216850962458,"high trophic"
"JSM",5670.4021172,2038.953999,"middle",0.8,0.304068893878745,0.224835258412976,"high trophic"
"SAP",24454.7549,1830.9997092,"middle",0.7,0.0264723780683803,0.0263953776632113,"low trophic"
"JFS",10111.5749824,542.7791707,"middle",0.7,0.158741418836488,0.0982646532421705,"low trophic"
"JA",10487.0039412,813.53255406,"middle",0.7,0.0432060749630097,0.0372037495278356,"low trophic"
"SP",44247.68984,4836.964007,"middle",0.7,0.0141153883236001,-0.00778035873237525,"low trophic"
"PCM",3266.961554,434.04595588,"middle",0.7,-0.179251202615574,-0.183192001948866,"low trophic"
"BS",1056.942762,230.26266918,"middle",0.7,0.0182606234941194,0.448688164158516,"middle trophic"
"SYC",27587.98008,9772.412392,"middle",0.7,-0.136904690444165,0.453059081791779,"middle trophic"
"WC",5198.330998,763.72144424,"middle",0.7,0.0556238392748158,0.591704167444941,"middle trophic"
"SC",3763.190138,826.0873508,"middle",0.7,0.0115135144784895,-0.00253182309510728,"high trophic"
"CM",3609.291097,696.396079152,"middle",0.7,0.383198855377279,0.30485617790804,"high trophic"
"LH",6046.673268,1114.30197372,"middle",0.7,-0.297759176638755,-0.271169651245336,"high trophic"
"JSM",5133.178129,1920.67953764,"middle",0.7,0.180519086020843,0.153785724919538,"high trophic"
"SAP",24122.2141,1795.2417132,"middle",0.6,0.0125141950002375,0.00635067660482862,"low trophic"
"JFS",8528.1311048,472.30634302,"middle",0.6,-0.0227141910533452,-0.0443307517273195,"low trophic"
"JA",11573.5231312,906.77051604,"middle",0.6,0.151288748138985,0.156076391171205,"low trophic"
"SP",41520.4376,4672.055788,"middle",0.6,-0.0483906650867582,-0.0416084322225783,"low trophic"
"PCM",4432.12469,565.43656496,"middle",0.6,0.113469182005354,0.0640649967893615,"low trophic"
"BS",802.52930358,171.02646277,"middle",0.6,-0.226841775717962,0.0760059946109417,"middle trophic"
"SYC",30119.69964,10084.642122,"middle",0.6,-0.0576993527931174,0.499484491054419,"middle trophic"
"WC",3920.565028,575.9798249,"middle",0.6,-0.203851792320221,0.200423917086497,"middle trophic"
"SC",4020.890214,884.2820544,"middle",0.6,0.0807811039430679,0.0677360061474036,"high trophic"
"CM",3478.9676628,680.3460071,"middle",0.6,0.333254636368702,0.274782723591031,"high trophic"
"LH",6238.983936,1165.28945672,"middle",0.6,-0.275424845701417,-0.237820320549139,"high trophic"
"JSM",4517.800316,1682.5898032,"middle",0.6,0.0389956019133885,0.0107610654366267,"high trophic"
"SAP",27864.30634,2058.2280204,"middle",0.5,0.169586074732879,0.153771743218069,"low trophic"
"JFS",8860.170498,501.4119831,"middle",0.5,0.0153360432826368,0.0145618835015302,"low trophic"
"JA",10799.183728,829.0258644,"middle",0.5,0.074260497360142,0.0569567630944705,"low trophic"
"SP",0,0,"middle",0.5,-1,-1,"low trophic"
"PCM",4693.261614,598.92695408,"middle",0.5,0.179073815786015,0.127088778765626,"low trophic"
"BS",1588.7567708,335.77045052,"middle",0.5,0.530611229083105,1.11248605462073,"middle trophic"
"SYC",31538.79418,9860.249148,"middle",0.5,-0.0133027047696461,0.466119520801231,"middle trophic"
"WC",3904.201504,545.1402959,"middle",0.5,-0.207174729246629,0.136149950181996,"middle trophic"
"SC",3706.3713223,788.880199704,"middle",0.5,-0.00375890010850165,-0.0474580032812716,"high trophic"
"CM",3395.6959874,692.01049202,"middle",0.5,0.301342196223776,0.296638784625308,"high trophic"
"LH",5449.54578,1041.2002572,"middle",0.5,-0.36710760679851,-0.318983215972292,"high trophic"
"JSM",4132.678896,1519.9351688,"middle",0.5,-0.0495739305127185,-0.0869484126855387,"high trophic"
"SAP",25380.9905,1876.0156664,"middle",0.4,0.0653505129289179,0.0516297729277264,"low trophic"
"JFS",9873.778098,544.922263,"middle",0.4,0.131490955906217,0.102601007046407,"low trophic"
"JA",11809.241116,955.78093648,"middle",0.4,0.174737049970486,0.218561649557749,"low trophic"
"SP",42239.5016,4552.231112,"middle",0.4,-0.0319103952641671,-0.066188395369641,"low trophic"
"PCM",4360.455718,580.4354268,"middle",0.4,0.095464004531883,0.0922905571168098,"low trophic"
"BS",1240.6234834,227.49286734,"middle",0.4,0.195218972253419,0.431262069182019,"middle trophic"
"SYC",30489.0406,8900.32173,"middle",0.4,-0.0461444491982019,0.323388003072027,"middle trophic"
"WC",3588.8241522,455.8488345,"middle",0.4,-0.271218333060147,-0.0499461615607637,"middle trophic"
"SC",3369.247875,761.09525868,"middle",0.4,-0.0943748165215795,-0.0810072332044509,"high trophic"
"CM",3068.2015176,613.87792032,"middle",0.4,0.175835562484461,0.150239670772263,"high trophic"
"LH",6395.570428,1179.2537458,"middle",0.4,-0.257239403525921,-0.228686712316974,"high trophic"
"JSM",4305.650783,1640.064451,"middle",0.4,-0.00979416662824954,-0.0147846559364575,"high trophic"
"SAP",24987.98634,1903.2694792,"middle",0.3,0.0488544197823876,0.0669073217667922,"low trophic"
"JFS",9271.8700374,532.54029348,"middle",0.3,0.0625149752738483,0.0775472094885528,"low trophic"
"JA",9168.2766786,719.59160918,"middle",0.3,-0.0879757477269743,-0.0825651518854663,"low trophic"
"SP",45717.54212,4982.39708,"middle",0.3,0.0478030185953849,0.0220527248530467,"low trophic"
"PCM",3632.123142,489.4801804,"middle",0.3,-0.087512769442085,-0.0788732832963727,"low trophic"
"BS",639.2410754,110.99721602,"middle",0.3,-0.384153958566154,-0.301665555796108,"middle trophic"
"SYC",30809.58274,8269.081044,"middle",0.3,-0.036116226155169,0.229528884688971,"middle trophic"
"WC",4975.336602,572.60984852,"middle",0.3,0.0103404203211448,0.193400406762553,"middle trophic"
"SC",3888.927403,849.68765264,"middle",0.3,0.0453106222931528,0.0259646186285832,"high trophic"
"CM",3475.9782992,713.08088338,"middle",0.3,0.332109014084796,0.336118947079002,"high trophic"
"LH",6844.701358,1275.00534,"middle",0.3,-0.205078808749064,-0.16605856533306,"high trophic"
"JSM",4183.984152,1631.2466124,"middle",0.3,-0.0377748398910603,-0.0200816855043496,"high trophic"
"SAP",23634.51154,1825.5152622,"middle",0.2,-0.00795680168733257,0.0233209855584204,"low trophic"
"JFS",9221.2949289,534.652974526,"middle",0.2,0.056719293287303,0.0818220288656563,"low trophic"
"JA",9288.100294,729.4383976,"middle",0.2,-0.0760561638105208,-0.0700111049465185,"low trophic"
"SP",45657.98696,5122.14426,"middle",0.2,0.0464380704042259,0.0507194456736059,"low trophic"
"PCM",4266.036814,582.916756,"middle",0.2,0.0717434309568823,0.0969600385597337,"low trophic"
"BS",1248.5528712,203.30283414,"middle",0.2,0.202858159213626,0.279071464807294,"middle trophic"
"SYC",33509.26076,8340.03877,"middle",0.2,0.0483437245050891,0.240079582311188,"middle trophic"
"WC",4212.08263,463.529459,"middle",0.2,-0.144653382223245,-0.0339386471490198,"middle trophic"
"SC",3881.102807,857.21515444,"middle",0.2,0.0432074374130126,0.0350537827343196,"high trophic"
"CM",2878.5047098,551.27129138,"middle",0.2,0.103137517254532,0.032931935998925,"high trophic"
"LH",7700.90881,1383.347375,"middle",0.2,-0.1056416803627,-0.0951954016520079,"high trophic"
"JSM",4414.118474,1654.7268736,"middle",0.2,0.0151510381209681,-0.00597668273890653,"high trophic"
"SAP",24707.75258,1799.7396952,"middle",0.1,0.0370917905833421,0.00887209040430395,"low trophic"
"JFS",8148.719146,474.12128242,"middle",0.1,-0.0661931102354382,-0.0406583856926651,"low trophic"
"JA",7748.58347149,608.7125671915,"middle",0.1,-0.229201267097896,-0.223929080741895,"low trophic"
"SP",47132.0304,5226.686358,"middle",0.1,0.0802217581168916,0.0721644518437593,"low trophic"
"PCM",4522.736638,568.19652572,"middle",0.1,0.136233345623565,0.0692588201450121,"low trophic"
"BS",1234.9941488,200.11134002,"middle",0.1,0.18979566082565,0.25899231010067,"middle trophic"
"SYC",31400.3752,7149.024636,"middle",0.1,-0.0176331694156647,0.0629878024587734,"middle trophic"
"WC",3429.763866,354.61524764,"middle",0.1,-0.303518667544272,-0.260931362127981,"middle trophic"
"SC",3137.273802,702.70436636,"middle",0.1,-0.156727475102053,-0.15151195265558,"high trophic"
"CM",3522.8004924,664.38067664,"middle",0.1,0.350052815872999,0.244868051888052,"high trophic"
"LH",7425.647876,1407.4881064,"middle",0.1,-0.137609583433355,-0.0794056982319225,"high trophic"
"JSM",5079.155204,1903.7905312,"middle",0.1,0.168094990763974,0.143640203942889,"high trophic"
"SAP",25512.80142,1910.1382638,"middle",0,0.0708831902778035,0.0707577258537948,"low trophic"
"JFS",7417.660712232,422.3974577846,"middle",0,-0.149969147922067,-0.145316875542774,"low trophic"
"JA",9625.835762,768.91947452,"middle",0,-0.0424595623480291,-0.0196751708619426,"low trophic"
"SP",43673.40554,4931.705414,"middle",0,0.000953332903112038,0.0116542049176103,"low trophic"
"PCM",3574.4408228,459.0632996,"middle",0,-0.102004122747354,-0.136113193440995,"low trophic"
"BS",1029.5338888,143.15027706,"middle",0,-0.00814513594463367,-0.0993758874968914,"middle trophic"
"SYC",35245.61788,7294.814186,"middle",0,0.102665993900677,0.0846652369713872,"middle trophic"
"WC",5270.809298,496.7833694,"middle",0,0.0703419904159317,0.03536723415983,"middle trophic"
"SC",3341.9105288,761.21525904,"middle",0,-0.101722862758216,-0.0808623374616445,"high trophic"
"CM",2625.1563066,529.8899502,"middle",0,0.00604609073889996,-0.00713086154677017,"high trophic"
"LH",6825.576314,1341.6294404,"middle",0,-0.207299928702156,-0.122481808336129,"high trophic"
"JSM",4036.539912,1515.7526338,"middle",0,-0.0716838013705924,-0.0894609344687956,"high trophic"
"SAP",24124.4306,1814.6710094,"middle",-0.1,0.012607231141278,0.0172420709129372,"low trophic"
"JFS",8460.911513,475.53029888,"middle",-0.1,-0.0304172566303216,-0.0378073680829461,"low trophic"
"JA",10209.812584,815.08711268,"middle",-0.1,0.0156321644944308,0.0391857157337089,"low trophic"
"SP",42454.20424,4741.900304,"middle",-0.1,-0.0269896129154157,-0.0272810358413484,"low trophic"
"PCM",4506.597358,605.07224008,"middle",-0.1,0.132178723482563,0.138653265629546,"low trophic"
"BS",1121.8580277,154.39008114,"middle",-0.1,0.0808001112530305,-0.0286611198962955,"middle trophic"
"SYC",31748.3106,5971.214682,"middle",-0.1,-0.00674794291855918,-0.112140649108159,"middle trophic"
"WC",3346.466302,279.80922034,"middle",-0.1,-0.320433884052369,-0.416837767927414,"middle trophic"
"SC",4014.897358,908.2547934,"middle",-0.1,0.0791702752014872,0.096682151179875,"high trophic"
"CM",3063.3312714,612.6620275,"middle",-0.1,0.173969124231574,0.147961419493504,"high trophic"
"LH",7090.324378,1289.61197,"middle",-0.1,-0.176552955911256,-0.156504821834347,"high trophic"
"JSM",4286.978993,1649.60032612,"middle",-0.1,-0.0140882713546459,-0.00905628929722604,"high trophic"
"SAP",22288.69802,1656.8904432,"middle",-0.2,-0.0644464459287057,-0.0712042805632853,"low trophic"
"JFS",9906.295358,585.10428312,"middle",-0.2,0.135217288950738,0.183905697380689,"low trophic"
"JA",10380.227584,807.5092354,"middle",-0.2,0.0325843811867876,0.0295243903336953,"low trophic"
"SP",45997.72042,4940.284394,"middle",-0.2,0.0542244414206617,0.0134140345226525,"low trophic"
"PCM",3776.25114,500.42931956,"middle",-0.2,-0.0513039316358703,-0.0582686806811247,"low trophic"
"BS",1303.2225558,152.18963228,"middle",-0.2,0.255527035077523,-0.0425051538887364,"middle trophic"
"SYC",37730.00862,6195.084116,"middle",-0.2,0.180390640235058,-0.0788535239684559,"middle trophic"
"WC",4930.986562,379.19125972,"middle",-0.2,0.001334268247565,-0.209711455783934,"middle trophic"
"SC",3120.7614634,690.7464046,"middle",-0.2,-0.161165851329947,-0.16595072393648,"high trophic"
"CM",3612.9719238,726.49611464,"middle",-0.2,0.38460946906284,0.361255428905539,"high trophic"
"LH",9634.165488,1747.7716178,"middle",-0.2,0.118880416525196,0.143163188962244,"high trophic"
"JSM",4665.433018,1867.8938704,"middle",-0.2,0.0729479055451698,0.122076453201727,"high trophic"
"SAP",24055.43502,1711.1987892,"middle",-0.3,0.00971118669640787,-0.0407608921657584,"low trophic"
"JFS",7933.944118,455.93576924,"middle",-0.3,-0.0908053710462953,-0.0774551299393278,"low trophic"
"JA",12358.05951,1009.3612132,"middle",-0.3,0.229331354109436,0.286873192393224,"low trophic"
"SP",49100.5491,5310.963522,"middle",-0.3,0.125338353199967,0.0894524567390028,"low trophic"
"PCM",4149.188856,533.0862956,"middle",-0.3,0.0423880744826365,0.00318674554800683,"low trophic"
"BS",1421.5645568,153.23155238,"middle",-0.3,0.369537939032038,-0.0359499561997488,"middle trophic"
"SYC",38703.57244,5597.057218,"middle",-0.3,0.210848773239309,-0.167774087329661,"middle trophic"
"WC",5710.410992,385.20553992,"middle",-0.3,0.159611801851666,-0.197176840014374,"middle trophic"
"SC",3815.59901,812.4872772,"middle",-0.3,0.0256005736922308,-0.0189533802178826,"high trophic"
"CM",2799.3488354,553.4299238,"middle",-0.3,0.0728023871904948,0.0369766239766337,"high trophic"
"LH",6885.259166,1257.8474418,"middle",-0.3,-0.200368557802585,-0.177281014205923,"high trophic"
"JSM",4178.559534,1646.5681308,"middle",-0.3,-0.0390223837951367,-0.0108777819548104,"high trophic"
"SAP",24929.64362,1851.6890706,"middle",-0.4,0.0464055221840977,0.0379931211260116,"low trophic"
"JFS",8671.0591744,482.546224176,"middle",-0.4,-0.00633527140451383,-0.0236112765998348,"low trophic"
"JA",0,0,"middle",-0.4,-1,-1,"low trophic"
"SP",41807.68464,4661.199616,"middle",-0.4,-0.0418072333964767,-0.0438353884438341,"low trophic"
"PCM",4348.014204,584.37345998,"middle",-0.4,0.0923383608766527,0.0997013322995742,"low trophic"
"BS",1228.1353382,113.67602226,"middle",-0.4,0.183187869931876,-0.284811955914798,"middle trophic"
"SYC",36953.50186,4531.4758048,"middle",-0.4,0.156097475586869,-0.326215287693484,"middle trophic"
"WC",5745.529772,324.36310252,"middle",-0.4,0.166743364152818,-0.323981137441768,"middle trophic"
"SC",3251.5379868,719.8210542,"middle",-0.4,-0.126014233701103,-0.130844221334091,"high trophic"
"CM",3054.8646054,592.93328388,"middle",-0.4,0.170724419826934,0.110995138715088,"high trophic"
"LH",10432.54541,1908.230032,"middle",-0.4,0.211601645030703,0.248114059318858,"high trophic"
"JSM",2903.9986352,1019.83666428,"middle",-0.4,-0.332143609966651,-0.387366313881993,"high trophic"
"SAP",24484.60786,1869.9591286,"middle",-0.5,0.0277254365827218,0.048234686423164,"low trophic"
"JFS",6964.5262706,389.32470768,"middle",-0.5,-0.201896335005608,-0.212236599780809,"low trophic"
"JA",7790.2712199,605.4753442408,"middle",-0.5,-0.225054333175044,-0.228056340020908,"low trophic"
"SP",42391.57516,4631.962494,"middle",-0.5,-0.0284250124586283,-0.0498328791550643,"low trophic"
"PCM",4462.948802,584.9743577,"middle",-0.5,0.121213029747752,0.100832129757902,"low trophic"
"BS",1503.0107018,121.94812305,"middle",-0.5,0.44800330666648,-0.232768372168136,"middle trophic"
"SYC",50139.43814,5165.365318,"middle",-0.5,0.568622050505662,-0.231962315442553,"middle trophic"
"WC",4115.722454,209.53027486,"middle",-0.5,-0.164221220243074,-0.563309091009706,"middle trophic"
"SC",4029.5576678,902.7810837,"middle",-0.5,0.0831108418338771,0.0900728607336791,"high trophic"
"CM",3564.9452706,728.21924986,"middle",-0.5,0.36620407865555,0.364484113995101,"high trophic"
"LH",7417.68487,1397.4827098,"middle",-0.5,-0.138534380861961,-0.0859499177212429,"high trophic"
"JSM",3969.1454328,1450.3564116,"middle",-0.5,-0.0871830626447252,-0.128745586676179,"high trophic"
"SAP",24038.21214,1787.2271036,"middle",-0.6,0.00898826754783822,0.00185796248484143,"low trophic"
"JFS",6619.97051452,374.82397225,"middle",-0.6,-0.241380888733722,-0.241577528888768,"low trophic"
"JA",9763.06103706,791.799822016,"middle",-0.6,-0.0288089294900919,0.00949585873597167,"low trophic"
"SP",45380.3316,5091.490256,"middle",-0.6,0.0400744709881952,0.0444313060868157,"low trophic"
"PCM",4633.972034,605.8388984,"middle",-0.6,0.164178675246988,0.140095999144431,"low trophic"
"BS",1624.143318,103.8542807,"middle",-0.6,0.564702694496987,-0.346605041177234,"middle trophic"
"SYC",44448.0214,3653.905175,"middle",-0.6,0.390564973518619,-0.456701182311328,"middle trophic"
"WC",4581.155378,179.540331984,"middle",-0.6,-0.0697058670755251,-0.625812399535588,"middle trophic"
"SC",3974.8870148,913.02727228,"middle",-0.6,0.0684158351169818,0.102444732828342,"high trophic"
"CM",3065.5686824,604.23069002,"middle",-0.6,0.174826573589643,0.132163394306167,"high trophic"
"LH",6340.8067,1179.085786,"middle",-0.6,-0.263599483480063,-0.228796569611045,"high trophic"
"JSM",5139.715401,1888.4654316,"middle",-0.6,0.182022516093318,0.134434149103998,"high trophic"
"SAP",22819.35912,1706.4240246,"middle",-0.7,-0.0421722925588274,-0.0434374607584488,"low trophic"
"JFS",6927.1734054,396.53933864,"middle",-0.7,-0.206176806850479,-0.197638445324484,"low trophic"
"JA",11169.337316,891.86411312,"middle",-0.7,0.111081926419963,0.137071648308197,"low trophic"
"SP",40910.80786,4540.491622,"middle",-0.7,-0.0623628047114314,-0.0685965490254481,"low trophic"
"PCM",3567.099178,473.19721868,"middle",-0.7,-0.103848541801825,-0.109515322888451,"low trophic"
"BS",2029.5703392,104.08490086,"middle",-0.7,0.955291841072245,-0.345154103874205,"middle trophic"
"SYC",41547.17362,2590.4709092,"middle",-0.7,0.299811387884834,-0.614823123529674,"middle trophic"
"WC",4400.9440608,128.81648124,"middle",-0.7,-0.106301336393779,-0.731528122495841,"middle trophic"
"SC",3934.0650988,907.4563024,"middle",-0.7,0.0574432511638225,0.0957180045175715,"high trophic"
"CM",2955.161416,554.83308269,"middle",-0.7,0.132514884006958,0.0396057607581512,"high trophic"
"LH",6631.455254,1205.3137921,"middle",-0.7,-0.229844512635206,-0.211641644569329,"high trophic"
"JSM",4570.22114,1673.6862028,"middle",-0.7,0.0510512488599313,0.0054125172584489,"high trophic"
"SAP",26464.4084,2007.7706336,"middle",-0.8,0.110826272256804,0.125487069921691,"low trophic"
"JFS",9194.6640318,518.26366372,"middle",-0.8,0.0536675111916101,0.048659737972997,"low trophic"
"JA",10334.97822,824.89815552,"middle",-0.8,0.0280831516957257,0.0516941892663806,"low trophic"
"SP",50440.83236,5584.098754,"middle",-0.8,0.156056383533152,0.145481433080441,"low trophic"
"PCM",4263.668862,582.6978573,"middle",-0.8,0.0711485375906335,0.0965481047391306,"low trophic"
"BS",1585.7834306,55.16897101,"middle",-0.8,0.527746707602128,-0.652906675599619,"middle trophic"
"SYC",46892.42944,1935.48537,"middle",-0.8,0.467038753325864,-0.712212861907473,"middle trophic"
"WC",5109.788164,102.05179804,"middle",-0.8,0.0376434670354732,-0.787309530902118,"middle trophic"
"SC",3671.6611414,836.46750892,"middle",-0.8,-0.0130887016287094,0.0100018119810309,"high trophic"
"CM",2752.360636,557.87853984,"middle",-0.8,0.0547949663758252,0.0453121162298402,"high trophic"
"LH",7828.518772,1401.37907032,"middle",-0.8,-0.0908214774491035,-0.0834014291933217,"high trophic"
"JSM",4195.0646126,1546.3877718,"middle",-0.8,-0.0352265754647193,-0.0710578723167558,"high trophic"
"SAP",24092.88514,1819.494373,"middle",-0.9,0.0112831310439402,0.0199458824312864,"low trophic"
"JFS",8738.979628,477.486238116,"middle",-0.9,0.00144810981052627,-0.0338497016087187,"low trophic"
"JA",10246.793029,803.73761976,"middle",-0.9,0.0193108343123447,0.0247158133885406,"low trophic"
"SP",41902.2306,4578.635956,"middle",-0.9,-0.0396403290160099,-0.0607718975822909,"low trophic"
"PCM",3554.83332,474.4177908,"middle",-0.9,-0.106930055935367,-0.107218393136409,"low trophic"
"BS",1347.6172408,23.363827998,"middle",-0.9,0.29829695720877,-0.853007431857401,"middle trophic"
"SYC",43962.58016,906.9061048,"middle",-0.9,0.375377850137567,-0.865152216356441,"middle trophic"
"WC",4857.660998,47.57885314,"middle",-0.9,-0.0135559365924984,-0.900838899580002,"middle trophic"
"SC",4153.568334,883.5901376,"middle",-0.9,0.116443854570631,0.066900543664656,"high trophic"
"CM",2470.340965,499.29318706,"middle",-0.9,-0.0532842313495438,-0.0644608445872173,"high trophic"
"LH",5938.94339,1116.27694846,"middle",-0.9,-0.310270571727306,-0.269877881543331,"high trophic"
