movement.distribution.method.sp0;maps
movement.distribution.method.sp1;maps
movement.distribution.method.sp2;maps
movement.distribution.method.sp3;maps
movement.distribution.method.sp4;maps
movement.distribution.method.sp5;maps
movement.distribution.method.sp6;maps
movement.distribution.method.sp7;maps
movement.distribution.method.sp8;maps
movement.distribution.method.sp9;maps
movement.distribution.method.sp10;maps
movement.distribution.method.sp11;maps


movement.initialAge.map0;0
movement.lastAge.map0;9
movement.file.map0;maps/map0.csv
movement.steps.map0;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
movement.species.map0;SAP

movement.initialAge.map1;0
movement.lastAge.map1;2
movement.file.map1;maps/map1.csv
movement.steps.map1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
movement.species.map1;JFS

movement.initialAge.map2;0
movement.lastAge.map2;5
movement.file.map2;maps/map2.csv
movement.steps.map2;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
movement.species.map2;JA

movement.initialAge.map3;0
movement.lastAge.map3;6
movement.file.map3;maps/map3.csv
movement.steps.map3;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
movement.species.map3;SP

movement.initialAge.map4;0
movement.lastAge.map4;8
movement.file.map4;maps/map4.csv
movement.steps.map4;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
movement.species.map4;PCM

movement.initialAge.map5;0
movement.lastAge.map5;6
movement.file.map5;maps/map5.csv
movement.steps.map5;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
movement.species.map5;BS

movement.initialAge.map6;0
movement.lastAge.map6;6
movement.file.map6;maps/map6.csv
movement.steps.map6;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
movement.species.map6;SYC

movement.initialAge.map7;0
movement.lastAge.map7;16
movement.file.map7;maps/map7.csv
movement.steps.map7;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
movement.species.map7;WC

movement.initialAge.map8;0
movement.lastAge.map8;7
movement.file.map8;maps/map8.csv
movement.steps.map8;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
movement.species.map8;SC

movement.initialAge.map9;0
movement.lastAge.map9;12
movement.file.map9;maps/map9.csv
movement.steps.map9;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
movement.species.map9;CM

movement.initialAge.map10;0
movement.lastAge.map10;10
movement.file.map10;maps/map10.csv
movement.steps.map10;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
movement.species.map10;LH

movement.initialAge.map11;0
movement.lastAge.map11;10
movement.file.map11;maps/map11.csv
movement.steps.map11;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
movement.species.map11;JSM

movement.randomwalk.range.sp0;5
movement.randomwalk.range.sp1;5
movement.randomwalk.range.sp2;5
movement.randomwalk.range.sp3;5
movement.randomwalk.range.sp4;5
movement.randomwalk.range.sp5;5
movement.randomwalk.range.sp6;5
movement.randomwalk.range.sp7;6
movement.randomwalk.range.sp8;5
movement.randomwalk.range.sp9;5
movement.randomwalk.range.sp10;7
movement.randomwalk.range.sp11;7