species.type.sp0;focal
species.type.sp1;focal
species.type.sp2;focal
species.type.sp3;focal
species.type.sp4;focal
species.type.sp5;focal
species.type.sp6;focal
species.type.sp7;focal
species.type.sp8;focal
species.type.sp9;focal
species.type.sp10;focal
species.type.sp11;focal

species.egg.size.sp0;0.011
species.egg.size.sp1;0.075
species.egg.size.sp2;0.25
species.egg.size.sp3;0.0388
species.egg.size.sp4;0.273
species.egg.size.sp5;0.231
species.egg.size.sp6;0.368
species.egg.size.sp7;0.0755
species.egg.size.sp8;0.1387
species.egg.size.sp9;0.14
species.egg.size.sp10;0.564
species.egg.size.sp11;0.45

species.egg.weight.sp0;0.00075
species.egg.weight.sp1;0.001175
species.egg.weight.sp2;0.00025
species.egg.weight.sp3;0.000388
species.egg.weight.sp4;0.0006
species.egg.weight.sp5;0.005
species.egg.weight.sp6;0.002
species.egg.weight.sp7;0.000755
species.egg.weight.sp8;0.001387
species.egg.weight.sp9;0.0014
species.egg.weight.sp10;0.007
species.egg.weight.sp11;0.004

species.lifespan.sp0;8.6
species.lifespan.sp1;2
species.lifespan.sp2;4.7
species.lifespan.sp3;5.3
species.lifespan.sp4;7.9
species.lifespan.sp5;6
species.lifespan.sp6;5.6
species.lifespan.sp7;15.2
species.lifespan.sp8;6.8
species.lifespan.sp9;11.9
species.lifespan.sp10;10
species.lifespan.sp11;10

species.name.sp0;SAP
species.name.sp1;JFS
species.name.sp2;JA
species.name.sp3;SP
species.name.sp4;PCM
species.name.sp5;BS
species.name.sp6;SYC
species.name.sp7;WC
species.name.sp8;SC
species.name.sp9;CM
species.name.sp10;LH
species.name.sp11;JSM

species.relativefecundity.sp0;2655
species.relativefecundity.sp1;3455
species.relativefecundity.sp2;2255
species.relativefecundity.sp3;2055
species.relativefecundity.sp4;1855
species.relativefecundity.sp5;1655
species.relativefecundity.sp6;1455
species.relativefecundity.sp7;1255
species.relativefecundity.sp8;1055
species.relativefecundity.sp9;855
species.relativefecundity.sp10;650
species.relativefecundity.sp11;770

species.sexratio.sp0;0.5
species.sexratio.sp1;0.5
species.sexratio.sp2;0.5
species.sexratio.sp3;0.5
species.sexratio.sp4;0.5
species.sexratio.sp5;0.5
species.sexratio.sp6;0.5
species.sexratio.sp7;0.5
species.sexratio.sp8;0.5
species.sexratio.sp9;0.5
species.sexratio.sp10;0.5
species.sexratio.sp11;0.5

species.K.sp0;0.33
species.K.sp1;0.78
species.K.sp2;0.60
species.K.sp3;0.54
species.K.sp4;0.36
species.K.sp5;0.47
species.K.sp6;0.51
species.K.sp7;0.19
species.K.sp8;0.42
species.K.sp9;0.24
species.K.sp10;0.29
species.K.sp11;0.91

species.length2weight.allometric.power.sp0;3.1
species.length2weight.allometric.power.sp1;2.91
species.length2weight.allometric.power.sp2;3.22
species.length2weight.allometric.power.sp3;2.92
species.length2weight.allometric.power.sp4;3.22
species.length2weight.allometric.power.sp5;2.6
species.length2weight.allometric.power.sp6;2.87
species.length2weight.allometric.power.sp7;3.273
species.length2weight.allometric.power.sp8;2.99
species.length2weight.allometric.power.sp9;3.17
species.length2weight.allometric.power.sp10;3.25
species.length2weight.allometric.power.sp11;3.209

species.length2weight.condition.factor.sp0;0.009
species.length2weight.condition.factor.sp1;0.04
species.length2weight.condition.factor.sp2;0.0029
species.length2weight.condition.factor.sp3;0.0431
species.length2weight.condition.factor.sp4;0.004
species.length2weight.condition.factor.sp5;0.057
species.length2weight.condition.factor.sp6;0.0247
species.length2weight.condition.factor.sp7;0.0006
species.length2weight.condition.factor.sp8;0.0224
species.length2weight.condition.factor.sp9;0.0059
species.length2weight.condition.factor.sp10;0.0002
species.length2weight.condition.factor.sp11;0.0024

species.lInf.sp0;33.8
species.lInf.sp1;28.6
species.lInf.sp2;27.2
species.lInf.sp3;32.5
species.lInf.sp4;38.1
species.lInf.sp5;18
species.lInf.sp6;40
species.lInf.sp7;107.3
species.lInf.sp8;46.4
species.lInf.sp9;44.1
species.lInf.sp10;145
species.lInf.sp11;113.2

species.maturity.size.sp0;19.7
species.maturity.size.sp1;17.4
species.maturity.size.sp2;16.2
species.maturity.size.sp3;19.0
species.maturity.size.sp4;22.0
species.maturity.size.sp5;11.2
species.maturity.size.sp6;15.6
species.maturity.size.sp7;55.6
species.maturity.size.sp8;26.2
species.maturity.size.sp9;25.0
species.maturity.size.sp10;72.9
species.maturity.size.sp11;42.9

species.t0.sp0;-0.49
species.t0.sp1;-0.43
species.t0.sp2;-0.28
species.t0.sp3;-0.29
species.t0.sp4;-0.43
species.t0.sp5;-0.40
species.t0.sp6;-0.33
species.t0.sp7;-0.63
species.t0.sp8;-0.35
species.t0.sp9;-0.63
species.t0.sp10;-0.37
species.t0.sp11;-0.13

species.vonbertalanffy.threshold.age.sp0;2.2
species.vonbertalanffy.threshold.age.sp1;0.8
species.vonbertalanffy.threshold.age.sp2;1.2
species.vonbertalanffy.threshold.age.sp3;1.3
species.vonbertalanffy.threshold.age.sp4;2.0
species.vonbertalanffy.threshold.age.sp5;1.7
species.vonbertalanffy.threshold.age.sp6;1.5
species.vonbertalanffy.threshold.age.sp7;3.2
species.vonbertalanffy.threshold.age.sp8;1.6
species.vonbertalanffy.threshold.age.sp9;2.9
species.vonbertalanffy.threshold.age.sp10;2.0
species.vonbertalanffy.threshold.age.sp11;0.7